image,saturation,luminance,contrast,sharpness,rule_of_thirds_gridlines,rule_of_thirds_power_points,diagonal_dominance,entropy,symmetry,horizontal_vertical_line_ration,straight_diagonal_line_ratio
S2_4877.0_65.13786660528059*30.660381098825997.jpg,215.55649948120117,189.5888729095459,176.3921568627451,675.7782998360576,222.0,217.86234185833953,273,6.001425206116283,124.85959392297121,0.660759493670886,0.8817204301075269
S2_2773.0_-70.23308624958611*43.55288526866649.jpg,110.18836784362793,86.00175952911377,253.98039215686273,2015.2562693061348,78.5,154.80633061990713,1019,6.682947566509097,86.66143782706204,0.6582914572864321,0.88
S2_4016.0_-11.1788521848874*6.671313867780159.jpg,142.4605188369751,83.78218269348145,246.578431372549,1587.8499971082094,23.0,96.00520819205592,9,6.290009642018534,138.86514655529217,0.655,0.8768211920529801
S2_3776.0_-55.2277780915956*-11.584983303879302.jpg,125.77196884155273,102.63001251220703,221.8921568627451,1172.429810490401,13.0,99.02019995940222,310,7.069103231880696,101.4794786365467,0.6583541147132169,0.8784676354029062
S2_4652.0_25.15099647526*47.1800867916319.jpg,173.35495567321777,109.10811614990234,254.73529411764707,6498.6864452356585,73.0,121.43310915891102,1018,7.457954024658132,98.44755389971294,0.6527093596059114,0.8828947368421053
S2_4137.0_-51.76133075890839*-13.9026615212642.jpg,108.43704032897949,92.25603199005127,221.7450980392157,794.1431992604485,34.0,161.47135968957468,1015,6.407244114386307,116.46007748514027,0.6528117359413202,0.8848167539267016
S2_2641.0_169.481322168597*-73.48618426667109.jpg,2.463571548461914,208.30222511291504,255.0,1683.169242034608,25.0,51.264022471905186,256,6.27377315543629,90.05111551121817,0.6520681265206812,0.8795336787564767
S2_3699.0_-89.7321371226473*34.475951335583304.jpg,150.1455659866333,89.88525295257568,254.7941176470588,3651.9889981875244,11.0,51.10772935672255,1020,7.230201587302741,85.38499377487001,0.6538461538461539,0.8786717752234994
S2_982.0_-41.1617178071537*63.5174783410132.jpg,9.456086158752441,213.88322639465332,240.62745098039215,7933.558449634413,15.0,75.92759709091287,486,3.886599001822785,73.1614067840817,0.6586538461538461,0.8745247148288974
S2_836.0_141.905530590712*48.8627370681112.jpg,233.28647232055664,55.2129602432251,253.92156862745097,1446.8367596270202,130.5,199.85995096566995,275,5.608841647024603,80.8232698198432,0.657074340527578,0.8757921419518377
S2_847.0_47.2505755094394*-24.5443984697945.jpg,246.1712007522583,55.55296230316162,254.94117647058823,558.092090906045,256.0,277.89386463180506,1023,4.8286440486060505,123.05537426649492,0.657074340527578,0.8746835443037975
S2_2413.0_13.0586458953105*-9.614617035327038.jpg,172.3982753753662,48.715298652648926,239.16666666666669,215.19723298525423,121.0,226.38462845343543,141,5.24307836975777,88.57811898220659,0.6555023923444976,0.8748419721871049
S2_786.0_-117.550905336444*72.99847026281091.jpg,4.616487503051758,240.09112358093262,124.98039215686273,135.80456689646235,45.0,83.52843827104634,1015,4.943329757348797,74.88411013136584,0.6533018867924528,0.8828715365239295
S2_2140.0_74.8082266518072*-69.7652865912595.jpg,3.5579023361206055,223.13122272491455,243.22549019607843,611.9628752875951,31.0,110.3675676999362,10,5.727159924889788,141.76038226758732,0.6517647058823529,0.8819095477386935
S2_4456.0_-94.0310131380406*56.139067445841896.jpg,128.28746604919434,88.95715045928955,248.9607843137255,1911.8522785222158,35.0,170.83617883809038,201,6.536618658620269,61.485708898944196,0.6487119437939111,0.88
S2_137.0_67.1606194240333*58.9258932826017.jpg,152.60643577575684,73.92703628540039,212.8235294117647,361.2625424859126,39.0,159.29846201391902,1014,6.107845308001742,93.29510806880297,0.6441860465116279,0.8793532338308457
S2_749.0_-9.039112160491811*54.2551792624356.jpg,234.6617889404297,72.36633491516113,243.18627450980392,113.82333433354142,45.0,148.66068747318505,73,5.012582713402467,70.15250606882765,0.6441860465116279,0.8771712158808933
S2_2481.0_-145.312488775588*60.3153925273456.jpg,87.41219139099121,31.49491596221924,255.0,512.4906575399442,295.0,398.07662578955825,1022,3.3718911395015825,60.36796882975465,0.6488372093023256,0.8796526054590571
S2_182.0_38.457623769231404*47.4015276245537.jpg,129.94458866119385,104.95498085021973,254.26470588235293,1159.2682783017035,22.0,22.02271554554524,1017,6.60614020301094,114.80034949759721,0.6474654377880185,0.8762254901960784
S2_2162.0_-98.0411028576763*72.99694822450009.jpg,1.9556846618652344,236.44450092315674,218.14705882352942,495.53386878129095,43.5,191.8567173700207,1020,4.640048827339608,88.07119989588756,0.6482758620689655,0.8712029161603888
S2_352.0_74.17144281092891*71.6239938072373.jpg,0.7396440505981445,253.06777095794678,202.47058823529412,62.11374749829611,294.5,307.7823906593748,1023,0.23012275870570667,169.60009647853352,0.6467889908256881,0.8703030303030304
S2_1046.0_-79.0958137428951*76.5070772991238.jpg,7.669960021972656,204.46573448181152,250.05882352941177,4349.2560737825925,33.5,87.13208364316786,1021,6.732191289346973,96.49120181575567,0.6409090909090909,0.87409200968523
S2_1010.0_121.575887214243*39.379664777253.jpg,120.15335369110107,100.67428302764893,255.0,3153.0332946544513,42.0,158.90248582070703,362,6.717737290733958,88.19959118492494,0.6417233560090703,0.8765133171912833
S2_1569.0_140.502258709307*-2.51148621901521.jpg,102.0155029296875,83.70440769195557,255.0,1296.1539762921532,54.0,181.24568960391858,96,6.645996703084545,180.51862279385318,0.6470588235294118,0.8781664656212304
S2_3765.0_44.0704519963068*61.8756559097704.jpg,139.34804916381836,85.06567478179932,221.67647058823528,883.7439384352765,63.0,46.2709412050371,1016,6.119508820532039,70.55432644726457,0.6449438202247191,0.8745519713261649
S2_2537.0_-52.4868079270249*69.44559470020509.jpg,141.37855911254883,66.70958709716797,255.0,2272.048238620162,151.0,181.94504664870655,331,7.117997475639136,114.57793929869365,0.651685393258427,0.875
S2_421.0_-117.84250485740401*77.50078753317351.jpg,2.8201732635498047,241.65552520751953,100.4607843137255,500.95994266703036,8.0,20.248456731316587,1010,4.9717718559694175,102.15687040473235,0.6488888888888888,0.8781065088757396
S2_282.0_-3.0419335991680496*54.0741447519421.jpg,121.90226745605469,33.87111949920654,218.63725490196077,371.72852356980627,233.5,319.931242613159,147,5.722656934520991,114.49177210375517,0.6541019955654102,0.8807556080283353
S2_1394.0_26.818112802276698*-9.85681771288181.jpg,140.66374588012695,99.89882946014404,164.58823529411765,825.2371762594994,50.0,99.03534722511958,1017,6.140051528482435,176.4880385187426,0.6592920353982301,0.8741258741258742
S2_789.0_43.8589751048879*67.55776552601621.jpg,7.594536781311035,220.566650390625,255.0,2490.1248783866636,26.0,81.85963596303125,1023,6.36563982328246,78.02214561252867,0.6666666666666666,0.8708189158016147
S2_1001.0_32.2400979776402*-28.688363441286803.jpg,177.68174266815186,58.41029071807861,249.37254901960785,781.7040257228073,76.0,121.29715577869086,1023,6.151656421542765,50.73388352153394,0.6637362637362637,0.8731257208765859
S2_4522.0_100.669137160445*44.240933723373004.jpg,126.98862075805664,158.65470027923584,251.52941176470586,2412.2490123606303,20.5,116.91449867317569,1018,7.400359170954351,67.65006619566697,0.6666666666666666,0.8715596330275229
S2_608.0_-75.4477425375813*-15.0979749386712.jpg,129.5868740081787,173.45561695098877,255.0,1099.002695832091,51.5,71.7007670809734,319,7.134791107408472,96.29984370961986,0.6673960612691466,0.865909090909091
S2_2311.0_57.8906515842442*68.6264122825443.jpg,29.521613121032715,183.87787342071533,255.0,6297.683411054744,53.5,55.10898293381942,1019,7.0260994142740145,124.16786022965798,0.6710239651416122,0.8696145124716553
S2_281.0_167.35115640933998*61.186648992045605.jpg,21.816436767578125,232.89142227172852,254.68627450980392,3333.0614068306663,94.0,183.84776310850236,1019,3.52652767083728,117.78745587996397,0.6688311688311688,0.8711864406779661
S2_4593.0_-124.91808934893999*61.3634365566282.jpg,109.75673484802246,85.68372344970703,254.57843137254903,4908.520826838779,2.0,57.3149195236284,1019,7.21652565631509,92.87675445122254,0.6702586206896551,0.8707865168539326
S2_821.0_-4.6970743863747195*52.16054082968039.jpg,200.14148044586182,96.97689056396484,244.7156862745098,796.8403975277703,74.5,63.60031446463138,340,5.797775084543781,146.86244917995646,0.6688172043010753,0.8689809630459127
S2_429.0_-113.410301194711*77.7052074216806.jpg,8.729418754577637,219.50064373016357,167.54901960784315,606.5855207442493,8.0,45.221676218380054,134,5.040851222769687,120.63574745658067,0.6695095948827292,0.8738839285714286
S2_3598.0_20.2878713946515*52.59621950829921.jpg,119.73258018493652,115.8103256225586,238.08823529411765,8074.8899953069185,57.0,74.32361670424818,1016,7.342855002819235,107.36511033452291,0.6723404255319149,0.8675496688741722
S2_2434.0_-97.155846270691*15.876852286101197.jpg,223.58894634246826,60.898648262023926,249.33333333333331,1118.330843306845,189.5,189.62331080328704,1021,5.224383945819677,64.09485062581038,0.6709129511677282,0.8667400881057269
S2_451.0_-78.16491250130309*20.7630232068519.jpg,58.24651050567627,10.679669380187988,253.0392156862745,167.86653253282398,118.0,269.9481431682759,70,1.7383576371563068,35.4821090658868,0.6772823779193206,0.8700440528634361
S2_3713.0_84.2976818725712*61.815903395349295.jpg,168.51983833312988,99.87379360198975,255.0,2965.4437023648943,7.0,49.49747468305833,1012,6.960231575803187,92.29774920407709,0.6736842105263158,0.8717105263157895
S2_4251.0_-125.16442026673501*59.600955540650396.jpg,147.66210556030273,76.7389554977417,255.0,1820.7083490659359,100.5,127.81627439414747,259,6.782860687588082,92.56071678600819,0.6757894736842105,0.868995633187773
S2_826.0_33.8461340132622*31.004713231622897.jpg,177.30833530426025,150.37450695037842,251.77450980392157,781.3577316939718,103.0,171.0263137648707,107,6.829396425977454,107.39069151219991,0.6778947368421052,0.8691384950926936
S2_4654.0_61.799688758905106*60.9432359134009.jpg,168.48755645751953,99.60130500793457,249.44117647058823,1813.5512057991805,69.0,84.50443775329198,1013,6.842253361700312,123.77076321856084,0.6764091858037579,0.8690476190476191
S2_4556.0_-0.7865384002825241*42.5990263062823.jpg,149.97100639343262,84.82674884796143,254.8235294117647,4150.399949341039,9.0,36.138621999185304,371,7.212800404006815,104.48852721780408,0.6770833333333334,0.8674568965517241
S2_4027.0_-61.023493536200895*-29.5480106054706.jpg,176.84784984588623,80.93896102905273,243.50980392156862,1120.5243158423502,59.5,150.6154042586614,418,6.4422662842875305,101.2561573259613,0.6784232365145229,0.8670953912111469
S2_1907.0_-164.100221181682*59.95485889125771.jpg,25.621691703796387,168.24029731750488,254.65686274509804,5006.206235441236,209.0,144.69968901141425,403,4.363910420541581,97.08398497393438,0.6790890269151139,0.8664529914529915
S2_3858.0_27.462152544734302*67.7464276543529.jpg,123.82930374145508,71.93212985992432,247.91176470588235,771.4965613999794,49.0,53.71219600798314,196,6.355649580959801,91.63494070346677,0.6783505154639176,0.8668796592119276
S2_4757.0_38.7381968319482*40.93515064710329.jpg,204.77914142608643,74.63381481170654,246.87254901960785,2093.32299898195,2.0,138.68309197591464,508,6.456764165495077,84.90926747716628,0.6782786885245902,0.8703506907545164
S2_3559.0_23.356310725196*60.7787397861827.jpg,154.03165912628174,96.60330963134766,255.0,5242.830807522209,26.5,94.75230867899737,1019,7.2540678244418615,117.50363715765175,0.6795918367346939,0.8672286617492097
S2_2471.0_-60.4794892116905*46.6048137998518.jpg,128.81356048583984,78.64164161682129,255.0,1844.0000451683864,79.0,141.4390328021229,1021,6.821724171853157,127.60008776879192,0.6754563894523327,0.8667366211962224
S2_292.0_113.603146642911*3.77242619240357.jpg,200.90799617767334,55.651625633239746,254.04901960784315,569.8010464956519,21.0,85.58621384311844,199,5.74109592197736,97.47523977043666,0.6815415821501014,0.8671548117154811
S2_421.0_25.131874939368*-0.24978002325224202.jpg,163.8451099395752,74.39594841003418,248.64705882352942,184.12072934736716,13.0,17.204650534085253,1022,5.133394597482895,39.078977396566536,0.6774193548387096,0.8657648283038502
S2_2125.0_-77.6684401966877*60.5413719766855.jpg,14.979262351989746,220.51973915100098,255.0,3681.8563040892873,128.5,205.06584308460538,1019,1.8926249256459373,114.9513789129714,0.6780684104627767,0.8669438669438669
S2_1354.0_-43.07244773580971*-22.9676983095095.jpg,185.15584659576416,77.27879524230957,243.921568627451,1887.4336468366073,34.0,156.20499351813308,1021,6.3079905617923995,68.9297933572955,0.6807228915662651,0.8691588785046729
S2_1077.0_-7.47100898214882*33.7991696278325.jpg,205.07108116149902,94.68917751312256,248.83333333333334,2205.9569584305686,30.0,111.48542505637228,447,6.289933966988443,109.73366782976339,0.6827309236947792,0.8692946058091287
S2_2647.0_-61.499849990752296*45.9071524403401.jpg,190.56791019439697,70.11941432952881,254.23529411764707,1209.6317859804258,35.0,92.91393867445294,677,6.472205595902706,70.57744249319812,0.6813627254509018,0.8667355371900827
S2_4872.0_-123.06783860702801*49.6033232164966.jpg,134.99991130828857,99.23800659179688,248.18627450980392,2891.25657020887,91.0,134.7664646712972,397,7.020832523645506,135.54876336404394,0.6806387225548902,0.8680412371134021
S2_514.0_40.6649043625682*53.2201738532484.jpg,120.98392581939697,82.76185607910156,230.62745098039215,927.598363061662,62.0,101.82828683622247,261,6.459011112968409,116.61429172024928,0.6758893280632411,0.8670756646216768
S2_828.0_68.843653241163*72.35492321067109.jpg,8.727048873901367,196.9451093673706,253.23529411764707,505.6368865710101,73.0,303.2655601943617,1020,6.117218679940306,133.98778361748495,0.6745562130177515,0.8654434250764526
S2_456.0_109.6164162565*19.9486015727453.jpg,208.6312074661255,98.7015609741211,231.13725490196077,680.2885241363547,188.0,243.19950657844683,220,6.777061535429855,75.4404830218807,0.6738703339882122,0.8685015290519877
S2_2187.0_133.72556930364098*-11.839592776356199.jpg,239.84284591674805,66.26690769195557,241.1078431372549,99.15411523883449,93.0,240.36014644695155,299,5.976009184583861,102.54277715427402,0.6731898238747553,0.8715596330275229
S2_4299.0_-102.974715054681*22.273366374393.jpg,125.76689529418945,129.59611892700195,253.4313725490196,4423.491670297954,2.0,113.14592347937243,1018,7.23668336991005,96.93668394298814,0.6653771760154739,0.8714574898785425
S2_2057.0_129.042909442394*63.6316151977026.jpg,124.56098365783691,84.86890125274658,248.02941176470588,1447.6182920929748,19.0,42.04759208325728,1019,6.666778622325363,117.73587936444687,0.667953667953668,0.8709677419354839
S2_3601.0_147.722239394031*-9.02746981282527.jpg,159.92642974853516,88.09100818634033,255.0,1999.1871193963386,105.0,125.29964086141668,654,6.818519883736639,132.08221087428458,0.6666666666666666,0.8710976837865055
S2_1396.0_87.3448986457301*21.557736261265802.jpg,163.57526683807373,83.63571262359619,248.72549019607845,58.781984567335705,3.0,110.07270324653611,1021,7.058767993381104,85.51947699518934,0.6666666666666666,0.8658658658658659
S2_2713.0_56.3758942106052*68.45241170806631.jpg,3.323540687561035,242.44412899017334,154.79411764705884,667.6037090642477,8.0,79.30952023559341,1014,5.188157418461691,97.46958688801277,0.6737044145873321,0.8693918245264207
S2_1410.0_15.996912664007402*41.8971766687331.jpg,143.01166152954102,67.80714321136475,255.0,2158.1705372410893,91.0,145.0,421,6.757897872407401,154.18291295159253,0.6775431861804223,0.8705179282868526
S2_2047.0_-23.499094554215304*73.3067700277687.jpg,6.273228645324707,228.47124862670898,242.97058823529412,4379.732067765435,20.0,33.301651610693426,1015,6.17850875565683,182.69761639394093,0.6774809160305344,0.8711595639246779
S2_4466.0_71.8819410036861*23.491278366371198.jpg,127.67705154418945,151.6049394607544,228.8529411764706,2432.67446398828,31.0,30.265491900843113,1017,7.350189395741323,92.00313575619495,0.68,0.8706811451135242
S2_1027.0_-117.96213611313999*37.8277412381986.jpg,119.7283239364624,164.04135704040527,252.01960784313727,1432.9590417063964,28.0,80.99382692526635,255,7.322549916424049,129.9948343079922,0.6787072243346007,0.8673870333988212
S2_2269.0_-80.3079732150991*-0.12823235677161499.jpg,138.8520450592041,72.55065250396729,248.7450980392157,2219.3850989638886,116.5,188.16216410320115,371,6.845010042212019,166.22954285430035,0.6761363636363636,0.8676470588235294
S2_3513.0_25.8915932723413*11.4893334048016.jpg,193.6888084411621,198.95151042938232,204.83333333333331,2134.6979737636484,78.0,123.35720489699821,1013,6.671021347874888,99.87865850586873,0.6760828625235404,0.866601752677702
S2_1261.0_-109.97083468855499*68.72255752958439.jpg,3.8015899658203125,230.76935386657715,202.64705882352942,517.5495308512131,52.0,85.0,1010,5.2232128288315485,128.6451215758695,0.6765799256505576,0.874031007751938
S2_4039.0_30.6382210488858*57.616720418715204.jpg,157.82136726379395,82.54841136932373,211.91176470588235,995.5369131283594,8.0,69.63476143421474,1021,6.439017701713287,79.85069653237122,0.6715867158671587,0.867816091954023
S2_3561.0_-86.2676219753613*30.8493064543715.jpg,133.81185913085938,74.99656867980957,247.421568627451,3618.111317631408,5.0,44.41846462902562,145,6.514812219976752,86.61253604301238,0.671559633027523,0.8635071090047394
S2_3844.0_51.7931569186172*17.8528905557495.jpg,184.01301097869873,224.2826099395752,150.9313725490196,1554.6401505236668,38.0,53.665631459994955,1019,6.460551897977461,73.95062033207827,0.6703096539162113,0.8626528692380057
S2_343.0_154.544169924311*-5.24555461360566.jpg,140.52304553985596,82.41467571258545,255.0,2221.339106068015,110.0,144.5060552364502,1019,6.821233337189108,147.21890522734836,0.6690909090909091,0.8603561387066542
S2_806.0_-35.4283907870029*-5.29695181554141.jpg,224.8611192703247,43.83329200744629,66.2156862745098,448.08597220241626,315.0,448.3056992722711,41,4.735788034050817,185.55495101859069,0.6690909090909091,0.8595505617977528
S2_1854.0_41.3245214625409*14.3420779961286.jpg,127.6472053527832,182.4065980911255,247.09803921568627,2019.1487680096407,24.0,49.24428900898052,143,7.255095801423508,89.25038410070873,0.6630630630630631,0.8586046511627907
S2_2777.0_9.27376295254412*58.8356032352363.jpg,118.70034313201904,83.97838687896729,253.14705882352942,1888.9726802313235,27.0,149.05368160498418,1018,6.388847997936035,104.34309285021028,0.6654676258992805,0.8582020389249305
S2_129.0_-177.74401055441*68.2604669172778.jpg,4.922127723693848,235.16385078430176,206.9313725490196,1250.4589936563261,25.0,114.54256850621083,1012,5.347727591320367,62.710067206144565,0.667262969588551,0.8589861751152074
S2_1719.0_6.76692867183532*58.182667056175006.jpg,159.79931545257568,55.95557975769043,255.0,4751.46612052322,157.0,226.01327394646538,213,6.251024432431117,110.09503421335161,0.669051878354204,0.8599078341013825
S2_241.0_176.497519356944*-37.773665801839.jpg,232.19936180114746,52.47830390930176,251.99019607843138,1166.7864884285004,48.0,111.8257573191436,310,5.211007807530027,109.30193061213899,0.669051878354204,0.858325666973321
S2_2390.0_24.2117549884635*70.8483671946326.jpg,206.81626415252686,44.47697067260742,255.0,723.5858553873493,139.0,146.84004903295286,1018,4.8927507495357005,157.66844787082687,0.6684491978609626,0.8587155963302753
S2_2384.0_123.476914659151*-33.8954095238528.jpg,227.06002235412598,45.228654861450195,254.23529411764707,603.9199199394789,143.0,203.22647465327935,1023,4.543121404877296,63.14118224528434,0.6690391459074733,0.8605504587155963
S2_2111.0_-61.26701508456671*-72.1479132043134.jpg,5.6889495849609375,220.7295913696289,253.0686274509804,2036.7753370079379,30.0,86.6083136886985,1020,6.004592883712856,118.08861694932237,0.6678507992895204,0.8614678899082568
S2_4253.0_56.1303318559756*58.6263463135207.jpg,97.55220890045166,113.09820365905762,238.76470588235293,5189.650293192655,29.0,142.6639407839276,1016,7.24380784370504,126.92753428176492,0.6672566371681415,0.8610603290676416
S2_584.0_174.56242409963102*-37.1585080124445.jpg,248.647967338562,27.133657455444336,254.07843137254903,126.78119146603254,261.0,362.840185205553,110,3.9887116296933414,50.31901031567517,0.666077738515901,0.8619744058500914
S2_3736.0_16.299329791356403*7.909527311723269.jpg,132.73551082611084,130.90828895568848,161.95098039215688,1078.370279099931,46.0,97.082439194738,1018,6.202593758031634,67.38762255823868,0.6660808435852372,0.8626023657870792
S2_4703.0_152.50991400538499*-32.231781656038606.jpg,152.6989345550537,85.63988876342773,251.69607843137254,2614.8214777744724,2.0,14.142135623730951,1016,6.641461743878592,84.46590453999345,0.6684210526315789,0.8637602179836512
S2_4475.0_11.1248830978634*43.556195132286796.jpg,129.79023361206055,74.8343563079834,251.2941176470588,2920.2352236152374,53.0,40.80441152620633,785,6.702649714671789,113.05868837473596,0.6719298245614035,0.8632246376811594
S2_2153.0_94.58911873276779*15.886440906064902.jpg,165.0138921737671,95.39460277557373,231.04901960784315,948.9427755000913,68.0,144.5441109142811,321,6.915666224783175,89.34997523526498,0.6736842105263158,0.8641304347826086
S2_186.0_-64.0135415446268*-28.9343142490647.jpg,139.8961992263794,99.84261894226074,222.343137254902,1062.6125799321885,71.0,91.44397191723465,392,6.604303588473074,137.74223368673094,0.6789473684210526,0.8613861386138614
S2_4448.0_-87.44669116515931*51.42219010002479.jpg,146.74453926086426,83.40575981140137,250.86274509803923,2502.9520783695953,8.5,111.28791488746656,1014,6.794835837725069,125.63157961045178,0.6753472222222222,0.8654708520179372
S2_4995.0_133.553101871086*-30.5997529764323.jpg,244.69302654266357,219.40189361572266,219.55882352941177,1276.807557596033,34.0,37.36308338453881,1013,6.367267776669488,60.71700374531835,0.6759098786828422,0.8618538324420677
S2_2272.0_-70.92748248851109*11.123416911833198.jpg,153.3466281890869,98.24548053741455,255.0,808.5892915865654,94.0,132.09844813622905,246,7.120701574961178,157.12328566010498,0.6753022452504318,0.8637577916295637
S2_2053.0_-111.79558613099199*-74.5716245918945.jpg,4.829850196838379,224.0631866455078,234.22549019607843,233.91922376955335,84.5,100.20977996183805,124,5.80427969004129,113.49682374974691,0.6729776247848537,0.8632326820603907
S2_235.0_-151.794040761893*59.47564203657989.jpg,176.65026760101318,85.17806148529053,253.21568627450978,706.2255603721715,105.0,121.03718436910205,120,7.020866724674196,56.75846868621091,0.6781411359724613,0.8620689655172413
S2_2703.0_-19.9493208920032*-75.66125883198809.jpg,2.1712570190429688,239.37083435058594,151.39215686274508,1325.7705830341954,9.0,24.73863375370596,1020,5.299556244491785,154.33733029048852,0.6763698630136986,0.8542757417102966
S2_3717.0_-122.648973099382*50.663182894787504.jpg,151.72793674468994,70.39759254455566,255.0,1622.0107994039945,23.0,65.80273550544841,462,7.163367652658813,152.07683705673318,0.676320272572402,0.8556521739130435
S2_1813.0_36.9001128709143*64.97901486382611.jpg,173.22478675842285,49.312079429626465,253.54901960784315,557.1629878543317,109.0,163.51758315239374,366,5.834824889865955,86.50976087417516,0.6751700680272109,0.8557775847089487
S2_3797.0_72.24094337540551*65.5626618491544.jpg,12.383009910583496,170.2936372756958,234.20588235294116,8372.069080624426,33.0,111.30588483993108,1016,7.381403894953404,113.212178471291,0.676818950930626,0.8587521663778163
S2_933.0_9.49787275153175*40.8693435442555.jpg,132.9894676208496,79.03546333312988,253.61764705882354,1724.857547215151,32.0,94.37160589923221,1021,6.617089096917197,89.42624651174278,0.6790540540540541,0.8613518197573656
S2_2718.0_165.064868738447*59.8152683258423.jpg,91.604736328125,111.1360912322998,255.0,3099.6987397941925,30.0,161.1241757155021,1019,6.683821678462166,126.23768870763675,0.6795952782462057,0.8615916955017301
S2_557.0_-68.08872742175821*70.2023500081586.jpg,3.6226768493652344,231.45910263061523,203.421568627451,1030.4882821445337,13.5,69.52697318307479,305,6.002080432249372,62.354638701775876,0.6789915966386555,0.8597246127366609
S2_280.0_146.306663719357*75.4266898112228.jpg,7.311248779296875,219.87869548797607,251.77450980392157,919.6533689070347,303.0,328.18439938546743,45,5.374007657468205,87.54853391684901,0.680672268907563,0.8598452278589854
S2_2163.0_163.144251220966*57.097165935248604.jpg,2.885787010192871,235.0149803161621,241.07843137254903,2186.718624961668,197.0,239.26972228010797,112,2.0652177993796683,64.94516256491308,0.6795302013422819,0.8599656357388317
S2_4432.0_46.526187667955796*24.5409658734765.jpg,162.58939838409424,223.30784606933594,243.65686274509804,3557.192324678821,7.0,52.354560450833695,629,6.710103378025124,117.41639121746452,0.676126878130217,0.8588537211291702
S2_4469.0_38.164856398302604*24.755593284676102.jpg,127.00498676300049,180.245361328125,214.65686274509804,1732.7066311007059,30.0,146.972786596703,1020,6.7647229114892555,105.3210580912863,0.6794019933554817,0.8589634664401019
S2_2569.0_-140.398229114163*69.63606790011029.jpg,6.4270124435424805,227.60662460327148,255.0,1610.514746735419,8.5,76.66159403508382,1019,5.713723775670943,81.597032731334,0.6832504145936982,0.8572635135135135
S2_1908.0_-15.6166944397452*66.50325810913671.jpg,59.972336769104004,146.06417751312256,255.0,17278.449596100578,42.5,87.20665112249179,1020,6.855604064911009,141.1851753805427,0.6826446280991736,0.8590717299578059
S2_314.0_-81.8646418379621*52.608016821386606.jpg,41.47844123840332,202.8086576461792,255.0,5014.733736390737,43.0,73.00684899377592,339,3.258029633964141,104.94920988332586,0.6820428336079077,0.8565436241610739
S2_4897.0_151.4683121404*63.5496461673121.jpg,122.33619403839111,84.61390781402588,239.17647058823528,1439.2536123823606,5.0,121.10326172320876,1015,6.569210627811982,103.85623720612865,0.6798029556650246,0.8539232053422371
S2_103.0_142.50630834677*42.2897727845907.jpg,204.76309394836426,61.426998138427734,189.9607843137255,187.77924575832552,198.0,275.44327909753036,164,4.138792633638695,117.82296821299717,0.6814449917898193,0.8547579298831386
S2_2087.0_35.5605767582332*-22.090557104814.jpg,185.98079204559326,70.77193927764893,252.27450980392157,1967.704991241781,70.0,167.36188335460378,859,6.125247909381306,81.29741985547311,0.679214402618658,0.8542880932556203
S2_1810.0_17.883985966766698*42.7027816002432.jpg,163.98295211791992,114.8836612701416,255.0,6821.039374708474,17.0,72.83543093852057,1017,7.336501611567542,102.29721882451784,0.6797385620915033,0.8524046434494196
S2_869.0_155.090195341866*60.3423310678609.jpg,131.69086456298828,97.83335590362549,26.911764705882348,5.546853064245624,221.0,288.2498915871435,1022,4.415011566370359,7.708159586774636,0.6764227642276422,0.8541839270919636
S2_4540.0_104.23113871494199*47.7861074111951.jpg,143.38025283813477,167.3571195602417,223.578431372549,1057.4334912638235,17.0,23.600847442411894,228,6.585496777695938,131.06212068880447,0.6780487804878049,0.8521882741535921
S2_4755.0_-69.94543393114*-42.9949995938854.jpg,139.0727252960205,197.74548435211182,255.0,7111.923234858427,61.0,70.83078426785913,1022,7.172058744070995,117.79375574834074,0.6758508914100486,0.8496302382908792
S2_1518.0_27.3099257450844*59.4561464586683.jpg,243.6320161819458,71.55345916748047,253.7156862745098,695.7074525256888,69.0,110.38568747804219,258,5.108312003271804,172.473266017706,0.6763754045307443,0.8498769483182936
S2_1939.0_-11.6993464699282*6.85766212030834.jpg,215.52929401397705,56.827637672424316,252.80392156862746,457.670147895804,223.0,243.6801181877586,148,5.63829890884988,164.16509380329734,0.6779935275080906,0.8486088379705401
S2_384.0_-0.45394341070812105*27.949155036287898.jpg,173.54656600952148,239.59053897857666,250.09803921568627,520.9263782279886,39.0,83.64807230295268,165,6.445918012083641,54.618365947441895,0.6752411575562701,0.8499184339314845
S2_4411.0_-71.52109843291659*49.9025802784391.jpg,144.36077880859375,78.49430179595947,251.54901960784315,1332.7616997552911,30.0,23.430749027719962,1017,6.475943863122199,80.72920640497942,0.6789727126805778,0.8469635627530364
S2_2743.0_-86.3944162853014*70.16769193668961.jpg,6.242313385009766,222.64898586273193,212.47058823529412,2665.2533740498952,180.5,67.11929677819934,434,6.0803930253470195,89.85371629363685,0.6794871794871795,0.8465266558966075
S2_663.0_52.66757684215359*46.8348728717854.jpg,108.0730390548706,135.92407894134521,247.58823529411765,1578.752623543085,29.0,164.62381358722072,440,7.071785125135698,164.33156561265804,0.6816,0.846897663174859
S2_62.0_114.073947457487*-8.5721140572293.jpg,176.2358627319336,59.69641590118408,253.38235294117646,2192.5514361210935,84.0,106.23088063270491,318,6.189821630204788,74.17379751506951,0.6816,0.844855305466238
S2_1734.0_37.2018029094747*45.237768737859895.jpg,222.40964221954346,44.208285331726074,254.73529411764707,701.9407224370212,9.0,191.47062437878037,322,5.730369814629947,107.50177322930388,0.6864,0.8459069020866774
